-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|                                                                              DescribeInstancePatches                                                                              |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
||                                                                                     Patches                                                                                     ||
|+----------------+----------------+----------------------------------------------+------------+-----------------+-----------------------------------------------------------------+|
|| Classification | InstalledTime  |                    KBId                      | Severity   |      State      |                              Title                              ||
||                |  1552075134.0  |  sysvinit-tools.x86_64                       |            |  InstalledOther |  sysvinit-tools.x86_64:0:2.88-14.dsf.amzn2.0.2                  ||
||                |  1552075134.0  |  tar.x86_64                                  |            |  InstalledOther |  tar.x86_64:2:1.26-34.amzn2                                     ||
||                |  1552075134.0  |  tcp_wrappers.x86_64                         |            |  InstalledOther |  tcp_wrappers.x86_64:0:7.6-77.amzn2.0.2                         ||
||                |  1552075128.0  |  tcp_wrappers-libs.x86_64                    |            |  InstalledOther |  tcp_wrappers-libs.x86_64:0:7.6-77.amzn2.0.2                    ||
||                |  1552075177.0  |  tcpdump.x86_64                              |            |  InstalledOther |  tcpdump.x86_64:14:4.9.2-3.amzn2                                ||
||                |  1552075178.0  |  tcsh.x86_64                                 |            |  InstalledOther |  tcsh.x86_64:0:6.18.01-15.amzn2.0.2                             ||
||                |  1552075176.0  |  teamd.x86_64                                |            |  InstalledOther |  teamd.x86_64:0:1.27-4.amzn2                                    ||
||                |  1558616562.0  |  telnet.x86_64                               |            |  InstalledOther |  telnet.x86_64:1:0.17-64.amzn2.0.1                              ||
||                |  1552075179.0  |  time.x86_64                                 |            |  InstalledOther |  time.x86_64:0:1.7-45.amzn2.0.2                                 ||
||                |  1552075185.0  |  traceroute.x86_64                           |            |  InstalledOther |  traceroute.x86_64:3:2.0.22-2.amzn2.0.1                         ||
||                |  1552075124.0  |  tzdata.noarch                               |            |  InstalledOther |  tzdata.noarch:0:2018i-1.amzn2                                  ||
||                |  1552075179.0  |  unzip.x86_64                                |            |  InstalledOther |  unzip.x86_64:0:6.0-19.amzn2                                    ||
||                |  1552075172.0  |  update-motd.noarch                          |            |  InstalledOther |  update-motd.noarch:0:1.1.2-2.amzn2                             ||
||                |  1552075161.0  |  usermode.x86_64                             |            |  InstalledOther |  usermode.x86_64:0:1.111-5.amzn2.0.2                            ||
||                |  1552075153.0  |  ustr.x86_64                                 |            |  InstalledOther |  ustr.x86_64:0:1.0.4-16.amzn2.0.3                               ||
||                |  1552075154.0  |  util-linux.x86_64                           |            |  InstalledOther |  util-linux.x86_64:0:2.30.2-2.amzn2.0.4                         ||
||                |  1552075162.0  |  vim-filesystem.x86_64                       |            |  InstalledOther |  vim-filesystem.x86_64:2:7.4.160-4.amzn2.0.16                   ||
||                |  1552075176.0  |  virt-what.x86_64                            |            |  InstalledOther |  virt-what.x86_64:0:1.18-4.amzn2                                ||
||                |  1552075128.0  |  which.x86_64                                |            |  InstalledOther |  which.x86_64:0:2.20-7.amzn2.0.2                                ||
||                |  1552075185.0  |  words.noarch                                |            |  InstalledOther |  words.noarch:0:3.0-22.amzn2                                    ||
||                |  1552075178.0  |  xfsdump.x86_64                              |            |  InstalledOther |  xfsdump.x86_64:0:3.1.6-2.amzn2.0.1                             ||
||                |  1552075146.0  |  xfsprogs.x86_64                             |            |  InstalledOther |  xfsprogs.x86_64:0:4.5.0-18.amzn2.0.1                           ||
||                |  1552075134.0  |  xz.x86_64                                   |            |  InstalledOther |  xz.x86_64:0:5.2.2-1.amzn2.0.2                                  ||
||                |  1552075126.0  |  xz-libs.x86_64                              |            |  InstalledOther |  xz-libs.x86_64:0:5.2.2-1.amzn2.0.2                             ||
||                |  1552075130.0  |  yajl.x86_64                                 |            |  InstalledOther |  yajl.x86_64:0:2.0.4-4.amzn2.0.1                                ||
||                |  1552075153.0  |  yum.noarch                                  |            |  InstalledOther |  yum.noarch:0:3.4.3-158.amzn2.0.2                               ||
||                |  1552075177.0  |  yum-langpacks.noarch                        |            |  InstalledOther |  yum-langpacks.noarch:0:0.4.2-7.amzn2                           ||
||                |  1552075145.0  |  yum-metadata-parser.x86_64                  |            |  InstalledOther |  yum-metadata-parser.x86_64:0:1.1.4-10.amzn2.0.2                ||
||                |  1552075179.0  |  zip.x86_64                                  |            |  InstalledOther |  zip.x86_64:0:3.0-11.amzn2.0.2                                  ||
||                |  1552075126.0  |  zlib.x86_64                                 |            |  InstalledOther |  zlib.x86_64:0:1.2.7-17.amzn2.0.2                               ||
||  Security      |  0.0           |  bind-libs.x86_64                            |  Important |  Missing        |  bind-libs.x86_64:32:9.9.4-74.amzn2.1.2                         ||
||  Security      |  0.0           |  bind-libs-lite.x86_64                       |  Important |  Missing        |  bind-libs-lite.x86_64:32:9.9.4-74.amzn2.1.2                    ||
||  Security      |  0.0           |  bind-license.noarch                         |  Important |  Missing        |  bind-license.noarch:32:9.9.4-74.amzn2.1.2                      ||
||  Security      |  0.0           |  bind-utils.x86_64                           |  Important |  Missing        |  bind-utils.x86_64:32:9.9.4-74.amzn2.1.2                        ||
||  Security      |  0.0           |  filesystem.x86_64                           |  Important |  Missing        |  filesystem.x86_64:0:3.2-25.amzn2.0.4                           ||
||  Security      |  0.0           |  kernel.x86_64                               |  Important |  Missing        |  kernel.x86_64:0:4.14.173-137.228.amzn2                         ||
||  Security      |  0.0           |  kernel-tools.x86_64                         |  Important |  Missing        |  kernel-tools.x86_64:0:4.14.173-137.228.amzn2                   ||
||  Security      |  0.0           |  libnghttp2.x86_64                           |  Important |  Missing        |  libnghttp2.x86_64:0:1.39.2-1.amzn2                             ||
||  Security      |  0.0           |  libssh2.x86_64                              |  Important |  Missing        |  libssh2.x86_64:0:1.4.3-12.amzn2.2                              ||
||  Security      |  0.0           |  nss.x86_64                                  |  Important |  Missing        |  nss.x86_64:0:3.44.0-7.amzn2                                    ||
||  Security      |  0.0           |  nss-sysinit.x86_64                          |  Important |  Missing        |  nss-sysinit.x86_64:0:3.44.0-7.amzn2                            ||
||  Security      |  0.0           |  nss-tools.x86_64                            |  Important |  Missing        |  nss-tools.x86_64:0:3.44.0-7.amzn2                              ||
||  Security      |  0.0           |  openssl.x86_64                              |  Important |  Missing        |  openssl.x86_64:1:1.0.2k-19.amzn2.0.3                           ||
||  Security      |  0.0           |  openssl-libs.x86_64                         |  Important |  Missing        |  openssl-libs.x86_64:1:1.0.2k-19.amzn2.0.3                      ||
||  Security      |  0.0           |  python.x86_64                               |  Important |  Missing        |  python.x86_64:0:2.7.16-2.amzn2.0.1                             ||
||  Security      |  0.0           |  python-devel.x86_64                         |  Important |  Missing        |  python-devel.x86_64:0:2.7.16-2.amzn2.0.1                       ||
||  Security      |  0.0           |  python-jinja2.noarch                        |  Important |  Missing        |  python-jinja2.noarch:0:2.7.2-3.amzn2                           ||
||  Security      |  0.0           |  python-libs.x86_64                          |  Important |  Missing        |  python-libs.x86_64:0:2.7.16-2.amzn2.0.1                        ||
||  Security      |  0.0           |  sqlite.x86_64                               |  Important |  Missing        |  sqlite.x86_64:0:3.7.17-8.amzn2.1.1                             ||
||  Security      |  0.0           |  sudo.x86_64                                 |  Important |  Missing        |  sudo.x86_64:0:1.8.23-4.amzn2.2                                 ||
||  Security      |  0.0           |  vim-common.x86_64                           |  Important |  Missing        |  vim-common.x86_64:2:8.1.1602-1.amzn2                           ||
||  Security      |  0.0           |  vim-enhanced.x86_64                         |  Important |  Missing        |  vim-enhanced.x86_64:2:8.1.1602-1.amzn2                         ||
||  Security      |  0.0           |  vim-minimal.x86_64                          |  Important |  Missing        |  vim-minimal.x86_64:2:8.1.1602-1.amzn2                          ||
||  Security      |  0.0           |  wget.x86_64                                 |  Important |  Missing        |  wget.x86_64:0:1.14-18.amzn2.1                                  ||
|+----------------+----------------+----------------------------------------------+------------+-----------------+-----------------------------------------------------------------+|
