-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|                                                                                 DescribeInstancePatches                                                                                 |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
||                                                                                        Patches                                                                                        ||
|+----------------+----------------+------------------------------------------------+------------+-----------------+---------------------------------------------------------------------+|
|| Classification | InstalledTime  |                     KBId                       | Severity   |      State      |                                Title                                ||
||                |  1511215916.0  |  python27-setuptools.noarch                    |            |  InstalledOther |  python27-setuptools.noarch:0:36.2.7-1.33.amzn1                     ||
||                |  1511215915.0  |  python27-simplejson.x86_64                    |            |  InstalledOther |  python27-simplejson.x86_64:0:3.6.5-1.12.amzn1                      ||
||                |  1511215909.0  |  python27-six.noarch                           |            |  InstalledOther |  python27-six.noarch:0:1.8.0-1.23.amzn1                             ||
||                |  1511215918.0  |  python27-urlgrabber.noarch                    |            |  InstalledOther |  python27-urlgrabber.noarch:0:3.10-8.16.amzn1                       ||
||                |  1511215916.0  |  python27-urllib3.noarch                       |            |  InstalledOther |  python27-urllib3.noarch:0:1.8.2-1.5.amzn1                          ||
||                |  1511215928.0  |  python27-virtualenv.noarch                    |            |  InstalledOther |  python27-virtualenv.noarch:0:15.1.0-1.14.amzn1                     ||
||                |  1511215923.0  |  quota.x86_64                                  |            |  InstalledOther |  quota.x86_64:1:4.00-7.18.amzn1                                     ||
||                |  1511215923.0  |  quota-nls.noarch                              |            |  InstalledOther |  quota-nls.noarch:1:4.00-7.18.amzn1                                 ||
||                |  1511215900.0  |  readline.x86_64                               |            |  InstalledOther |  readline.x86_64:0:6.2-9.14.amzn1                                   ||
||                |  1511215904.0  |  rmt.x86_64                                    |            |  InstalledOther |  rmt.x86_64:1:0.4-0.6.b42.7.amzn1                                   ||
||                |  1511215925.0  |  rng-tools.x86_64                              |            |  InstalledOther |  rng-tools.x86_64:0:5-11.13.amzn1                                   ||
||                |  1511215930.0  |  rootfiles.noarch                              |            |  InstalledOther |  rootfiles.noarch:0:8.1-6.1.8.amzn1                                 ||
||                |  1511215918.0  |  rpm.x86_64                                    |            |  InstalledOther |  rpm.x86_64:0:4.11.3-21.75.amzn1                                    ||
||                |  1511215919.0  |  rpm-build-libs.x86_64                         |            |  InstalledOther |  rpm-build-libs.x86_64:0:4.11.3-21.75.amzn1                         ||
||                |  1511215918.0  |  rpm-libs.x86_64                               |            |  InstalledOther |  rpm-libs.x86_64:0:4.11.3-21.75.amzn1                               ||
||                |  1511215919.0  |  rpm-python27.x86_64                           |            |  InstalledOther |  rpm-python27.x86_64:0:4.11.3-21.75.amzn1                           ||
||                |  1511215905.0  |  rsync.x86_64                                  |            |  InstalledOther |  rsync.x86_64:0:3.0.6-12.13.amzn1                                   ||
||                |  1511215920.0  |  rsyslog.x86_64                                |            |  InstalledOther |  rsyslog.x86_64:0:5.8.10-9.26.amzn1                                 ||
||                |  1511215928.0  |  ruby.noarch                                   |            |  InstalledOther |  ruby.noarch:1:2.0-0.3.amzn1                                        ||
||                |  1511215915.0  |  rubygem20-json.x86_64                         |            |  InstalledOther |  rubygem20-json.x86_64:0:1.8.3-1.51.amzn1                           ||
||                |  1511215915.0  |  rubygem20-rdoc.noarch                         |            |  InstalledOther |  rubygem20-rdoc.noarch:0:4.2.2-1.43.amzn1                           ||
||                |  1551541852.0  |  s3cmd.noarch                                  |            |  InstalledOther |  s3cmd.noarch:0:2.0.0-2.el6                                         ||
||                |  1511215928.0  |  screen.x86_64                                 |            |  InstalledOther |  screen.x86_64:0:4.0.3-19.6.amzn1                                   ||
||                |  1511215900.0  |  sed.x86_64                                    |            |  InstalledOther |  sed.x86_64:0:4.2.1-10.10.amzn1                                     ||
||                |  1511215920.0  |  sendmail.x86_64                               |            |  InstalledOther |  sendmail.x86_64:0:8.14.4-9.14.amzn1                                ||
||                |  1511215930.0  |  setserial.x86_64                              |            |  InstalledOther |  setserial.x86_64:0:2.17-25.7.amzn1                                 ||
||                |  1511215895.0  |  setup.noarch                                  |            |  InstalledOther |  setup.noarch:0:2.8.14-20.12.amzn1                                  ||
||                |  1511215923.0  |  sgpio.x86_64                                  |            |  InstalledOther |  sgpio.x86_64:0:1.2.0.10-5.7.amzn1                                  ||
||                |  1511215900.0  |  shadow-utils.x86_64                           |            |  InstalledOther |  shadow-utils.x86_64:2:4.1.4.2-13.10.amzn1                          ||
||                |  1511215901.0  |  shared-mime-info.x86_64                       |            |  InstalledOther |  shared-mime-info.x86_64:0:1.1-9.8.amzn1                            ||
||                |  1511215906.0  |  slang.x86_64                                  |            |  InstalledOther |  slang.x86_64:0:2.2.1-1.8.amzn1                                     ||
||                |  1511215900.0  |  sqlite.x86_64                                 |            |  InstalledOther |  sqlite.x86_64:0:3.7.17-8.14.amzn1                                  ||
||                |  1511215896.0  |  sysctl-defaults.noarch                        |            |  InstalledOther |  sysctl-defaults.noarch:0:1.0-1.1.amzn1                             ||
||                |  1511215928.0  |  sysfsutils.x86_64                             |            |  InstalledOther |  sysfsutils.x86_64:0:2.1.0-7.10.amzn1                               ||
||                |  1513927726.0  |  sysstat.x86_64                                |            |  InstalledOther |  sysstat.x86_64:0:9.0.4-27.10.amzn1                                 ||
||                |  1511215919.0  |  system-release.noarch                         |            |  InstalledOther |  system-release.noarch:0:2017.09-0.1                                ||
||                |  1511215915.0  |  sysvinit.x86_64                               |            |  InstalledOther |  sysvinit.x86_64:0:2.87-6.dsf.15.amzn1                              ||
||                |  1512157541.0  |  t1lib.x86_64                                  |            |  InstalledOther |  t1lib.x86_64:0:5.1.2-6.5.amzn1                                     ||
||                |  1511215902.0  |  tar.x86_64                                    |            |  InstalledOther |  tar.x86_64:2:1.26-31.22.amzn1                                      ||
||                |  1511215905.0  |  tcp_wrappers.x86_64                           |            |  InstalledOther |  tcp_wrappers.x86_64:0:7.6-77.12.amzn1                              ||
||                |  1511215900.0  |  tcp_wrappers-libs.x86_64                      |            |  InstalledOther |  tcp_wrappers-libs.x86_64:0:7.6-77.12.amzn1                         ||
||                |  1552969747.0  |  telnet.x86_64                                 |            |  InstalledOther |  telnet.x86_64:1:0.17-48.8.amzn1                                    ||
||                |  1511215928.0  |  time.x86_64                                   |            |  InstalledOther |  time.x86_64:0:1.7-38.9.amzn1                                       ||
||                |  1511215928.0  |  tmpwatch.x86_64                               |            |  InstalledOther |  tmpwatch.x86_64:0:2.9.16-4.10.amzn1                                ||
||                |  1551849348.0  |  tokyocabinet.x86_64                           |            |  InstalledOther |  tokyocabinet.x86_64:0:1.4.33-6.4.amzn1                             ||
||                |  1511215930.0  |  traceroute.x86_64                             |            |  InstalledOther |  traceroute.x86_64:3:2.0.14-2.7.amzn1                               ||
||                |  1511215905.0  |  ttmkfdir.x86_64                               |            |  InstalledOther |  ttmkfdir.x86_64:0:3.0.9-32.1.5.amzn1                               ||
||                |  1511215896.0  |  tzdata.noarch                                 |            |  InstalledOther |  tzdata.noarch:0:2017b-1.69.amzn1                                   ||
||                |  1511215896.0  |  tzdata-java.noarch                            |            |  InstalledOther |  tzdata-java.noarch:0:2017b-1.69.amzn1                              ||
||                |  1511215918.0  |  udev.x86_64                                   |            |  InstalledOther |  udev.x86_64:0:173-4.13.amzn1                                       ||
||                |  1511215928.0  |  unzip.x86_64                                  |            |  InstalledOther |  unzip.x86_64:0:6.0-4.10.amzn1                                      ||
||                |  1511215928.0  |  update-motd.noarch                            |            |  InstalledOther |  update-motd.noarch:0:1.0.1-3.0.amzn1                               ||
||                |  1511215904.0  |  upstart.x86_64                                |            |  InstalledOther |  upstart.x86_64:0:0.6.5-13.3.13.amzn1                               ||
||                |  1551849348.0  |  urlview.x86_64                                |            |  InstalledOther |  urlview.x86_64:0:0.9-7.4.amzn1                                     ||
||                |  1511215906.0  |  ustr.x86_64                                   |            |  InstalledOther |  ustr.x86_64:0:1.0.4-9.1.6.amzn1                                    ||
||                |  1511215918.0  |  util-linux.x86_64                             |            |  InstalledOther |  util-linux.x86_64:0:2.23.2-33.28.amzn1                             ||
||                |  1511215903.0  |  which.x86_64                                  |            |  InstalledOther |  which.x86_64:0:2.19-6.10.amzn1                                     ||
||                |  1511215930.0  |  words.noarch                                  |            |  InstalledOther |  words.noarch:0:3.0-17.8.amzn1                                      ||
||                |  1511215904.0  |  xorg-x11-font-utils.x86_64                    |            |  InstalledOther |  xorg-x11-font-utils.x86_64:1:7.2-11.5.amzn1                        ||
||                |  1511215912.0  |  xorg-x11-fonts-Type1.noarch                   |            |  InstalledOther |  xorg-x11-fonts-Type1.noarch:0:7.2-9.1.5.amzn1                      ||
||                |  1511215905.0  |  xz.x86_64                                     |            |  InstalledOther |  xz.x86_64:0:5.1.2-12alpha.12.amzn1                                 ||
||                |  1511215900.0  |  xz-libs.x86_64                                |            |  InstalledOther |  xz-libs.x86_64:0:5.1.2-12alpha.12.amzn1                            ||
||                |  1511215919.0  |  yum.noarch                                    |            |  InstalledOther |  yum.noarch:0:3.4.3-150.70.amzn1                                    ||
||                |  1511215915.0  |  yum-metadata-parser.x86_64                    |            |  InstalledOther |  yum-metadata-parser.x86_64:0:1.1.4-10.20.amzn1                     ||
||                |  1511215930.0  |  zip.x86_64                                    |            |  InstalledOther |  zip.x86_64:0:3.0-1.10.amzn1                                        ||
||                |  1511215900.0  |  zlib.x86_64                                   |            |  InstalledOther |  zlib.x86_64:0:1.2.8-7.18.amzn1                                     ||
||  Security      |  0.0           |  java-1.7.0-openjdk.x86_64                     |  Important |  Missing        |  java-1.7.0-openjdk.x86_64:1:1.7.0.251-2.6.21.0.82.amzn1            ||
||  Security      |  0.0           |  kernel.x86_64                                 |  Important |  Missing        |  kernel.x86_64:0:4.14.165-102.185.amzn1                             ||
||  Security      |  0.0           |  kernel-tools.x86_64                           |  Important |  Missing        |  kernel-tools.x86_64:0:4.14.165-102.185.amzn1                       ||
||  Security      |  0.0           |  nspr.x86_64                                   |  Important |  Missing        |  nspr.x86_64:0:4.21.0-1.43.amzn1                                    ||
||  Security      |  0.0           |  nss.x86_64                                    |  Important |  Missing        |  nss.x86_64:0:3.44.0-7.84.amzn1                                     ||
||  Security      |  0.0           |  nss-softokn.x86_64                            |  Important |  Missing        |  nss-softokn.x86_64:0:3.44.0-8.44.amzn1                             ||
||  Security      |  0.0           |  nss-softokn-freebl.x86_64                     |  Important |  Missing        |  nss-softokn-freebl.x86_64:0:3.44.0-8.44.amzn1                      ||
||  Security      |  0.0           |  nss-sysinit.x86_64                            |  Important |  Missing        |  nss-sysinit.x86_64:0:3.44.0-7.84.amzn1                             ||
||  Security      |  0.0           |  nss-tools.x86_64                              |  Important |  Missing        |  nss-tools.x86_64:0:3.44.0-7.84.amzn1                               ||
||  Security      |  0.0           |  nss-util.x86_64                               |  Important |  Missing        |  nss-util.x86_64:0:3.44.0-4.56.amzn1                                ||
||  Security      |  0.0           |  sudo.x86_64                                   |  Important |  Missing        |  sudo.x86_64:0:1.8.6p3-29.30.amzn1                                  ||
|+----------------+----------------+------------------------------------------------+------------+-----------------+---------------------------------------------------------------------+|
